18.3037	90.1785	0.0039
1.7184	8.4636	-0
1.5551	7.8342	0.0023
3.1784	15.9069	7.4099
1.7621	8.679	0.0029
1.5682	7.8404	0.0005
0.8396	4.2285	0.0015
0.8836	4.3506	0.0023
1.6068	8.0338	0.0015
2.4749	12.381	3.1234
6.2013	31.0135	0.0026
1.6487	8.2432	0.0013
2.7876	13.7376	3.6381
1.5943	8.0318	0.0025
1.8106	8.918	0.0036
0.8478	4.2375	-0.0026
0.8519	4.2906	0.0019
0.8981	4.422	0.0003
0.6027	2.9669	0.0024
0.5519	2.7785	-0.0026
1.6932	8.466	0.0005
0.6097	3.0012	0.003
2.8075	13.8358	3.7243
1.8637	9.1796	0.0025
1.637	8.2468	0.001
2.8414	14.2146	3.4819
0.3959	1.9928	-0.001
0.9115	4.4879	0.0012
6.8386	34.2009	0.0039
0.3986	2.0066	0.0047
1.7396	8.6976	0.0003
0.6173	3.0389	0.002
0.4038	2.0327	0.0001
1.9199	9.4562	0.0014
0.8637	4.35	0.004
2.7924	13.7614	3.7855
1.6785	8.4561	0.003
0.5571	2.805	0.0006
0.9266	4.5623	-0.0003
0.8562	4.2794	0.0058
0.941	4.6336	-0
7.6353	38.1856	0.0025
0.625	3.0766	0.0014
0.4088	2.0575	-0.0031
1.9767	9.7362	0.0025
0.8794	4.4289	-0.0008
1.7241	8.6858	0.0031
2.7644	13.8296	3.65
0.5633	2.8361	0.0014
1.7727	8.9308	0.0026
0.8721	4.359	-0
0.9556	4.7056	0.0008
2.76	13.808	3.7191
1.8249	9.1939	0.0013
8.6224	43.1228	0.0044
0.891	4.4877	0.0028
0.9709	4.7806	0.0012
0.571	2.875	-0.0021
0.6333	3.1176	-0.0006
0.9883	4.8664	-0.0013
0.4128	2.0778	-0.0023
1.7871	8.9355	0.0012
1.8769	9.4559	0.0029
0.9055	4.5605	0.0018
9.9202	49.614	0.0039
0.8843	4.4201	0.0021
0.5133	2.5649	-0.0002
0.5776	2.9082	-0.0019
2.8198	14.1075	3.9107
0.4153	2.0905	0.0049
1.9364	9.7561	0.0005
1.8365	9.1822	0.003
0.9188	4.6275	0.0037
11.6751	58.3911	0.0034
0.8986	4.4915	0.0009
0.5839	2.9398	-0.0005
0.5191	2.5935	-0.0004
2.6492	13.2539	3.8465
0.5909	2.975	-0.0007
1.8919	9.4595	0.0018
1.9956	10.0542	0.0016
0.3985	1.9908	0.0002
0.9339	4.7035	0.003
2.0597	10.3776	0.0016
0.9135	4.566	-0.0007
14.1799	70.9193	0.0032
0.5237	2.6167	0.0033
0.95	4.785	0.0011
1.9495	9.7476	0.0015
0.5298	2.6471	0.0026
0.4032	2.0142	-0.0023
2.1277	10.7201	0.0018
0.5979	3.0105	-0.0008
0.4067	2.0319	0.0003
2.7369	13.693	4.1341
2.2	11.0843	0.0022
0.4117	2.0565	-0.0027
0.9659	4.8651	0.0006
0.5349	2.6727	0.0053
2.7398	13.7079	4.2092
0.9807	4.9398	0.0028
2.0106	10.0531	0.0013
0.6059	3.051	-0.0033
2.2772	11.4734	0.0027
2.4185	12.0959	1.4726
18.05	90.2756	0.003
0.4153	2.0747	-0.0002
0.5432	2.7143	-0.0019
0.4199	2.1137	0.0037
0.9991	5.0323	-0.0003
2.7413	13.7152	4.2831
2.0755	10.3776	0.0011
0.6112	3.0776	0.0023
0.9266	4.6314	0.0018
2.1426	10.7133	0.0024
0.4199	2.0977	-0.0014
0.5493	2.7447	-0.0016
2.2179	11.0901	0.0009
1.0151	5.1128	0.0015
2.361	11.8958	0.0025
0.6182	3.1127	0.0035
2.7457	13.7374	4.3602
2.4026	12.0167	1.5973
2.451	12.3493	0.0022
0.9402	4.6996	0.0039
0.4249	2.1226	-0.004
0.5565	2.7808	-0.0046
2.2949	11.4751	0.002
1.0313	5.1947	0.0037
0.5596	2.7963	0.0054
0.6284	3.1641	-0.0037
2.6843	13.4305	4.3722
0.9576	4.7866	0.0001
1.0512	5.295	0.0008
2.4971	12.4892	1.6573
0.972	4.8585	0.0024
0.425	2.1392	0.0009
2.3803	11.9024	0.001
0.5678	2.8371	0.0003
2.4934	12.4708	1.7213
0.6344	3.1944	0.0009
0.4291	2.1436	-0.0031
1.0694	5.3863	0.0018
2.8581	14.3001	4.6977
0.4324	2.1604	0.0013
2.4897	12.4527	1.7851
0.5746	2.8711	-0.0003
0.4362	2.1791	0.0043
1.0885	5.4828	0.0021
0.9898	4.9476	-0.0004
0.43	2.1647	-0.0016
2.5478	12.837	0.0021
1.1077	5.5798	0.0033
2.4682	12.3419	0.0027
0.58	2.8981	0.0035
0.4419	2.2077	-0.0001
2.2902	11.455	1.837
2.7012	13.4135	4.3696
0.4335	2.182	0.0025
2.5653	12.8276	0.0029
1.1315	5.6993	-0.0013
2.6511	13.3576	0.0028
2.4249	12.0378	2.0911
0.5882	2.939	-0.0005
1.0047	5.0224	0.0025
0.4467	2.2316	-0.0006
2.4304	12.0654	2.1539
0.4385	2.2072	0.0008
2.7731	13.7707	4.514
0.642	3.2328	0.0015
2.7901	13.9607	4.9262
1.1511	5.7984	0.0013
2.67	13.3513	0.0031
2.764	13.927	0.0029
2.2376	11.1921	1.8913
0.5953	2.9748	-0.0011
1.022	5.1089	0.0023
0.4524	2.2604	-0.0045
0.445	2.2398	-0.0064
2.4361	12.0937	2.2171
0.6517	3.2818	-0.0031
2.8785	14.294	4.6973
1.174	5.9138	0.0003
2.5851	12.8294	0.0021
2.7858	13.9302	0.002
2.8879	14.5514	0.0024
2.2071	11.0394	1.9453
0.6018	3.0074	0.0005
1.0397	5.1974	0.0023
0.4572	2.2839	-0.0042
0.4474	2.2522	0.0021
0.6578	3.3122	0.0025
1.1952	6.0204	0.0029
2.3945	11.8876	2.3304
2.6914	13.3572	0.0019
2.907	14.5367	0.0036
3.0203	15.2184	0.0036
2.3999	11.9141	2.3931
0.6086	3.0414	0.0016
1.0583	5.2903	0.0018
0.4606	2.3011	0.001
0.4518	2.2743	0.0034
0.666	3.3538	0.0026
1.2203	6.1471	0.001
2.8043	13.9262	4.9191
2.1758	10.8831	1.9976
1.245	6.2714	0.0011
3.0423	15.2132	0.0036
2.3992	11.9111	2.4542
3.168	15.963	0.0033
0.6168	3.0822	-0.0007
1.0784	5.391	-0.0002
0.4651	2.3235	0.0025
0.4564	2.2977	0.004
0.6761	3.4048	-0.0015
2.8034	13.9133	0.0036
2.7948	13.8792	4.9832
1.27	6.3975	0.002
2.4083	12.0458	2.0912
3.1911	15.9577	0.0033
2.4065	11.9472	2.518
0.6228	3.1123	0.0032
3.3305	16.782	0.0031
1.0982	5.4897	-0.0005
0.4689	2.3428	0.0066
0.4618	2.3247	0.0022
1.1169	5.5832	0.0017
3.5086	17.6794	0.0038
0.4747	2.3718	0.0038
0.4668	2.3499	0.0019
1.1363	5.6802	0.0039
3.3548	16.7762	0.0032
0.6303	3.1497	0.0035
1.1586	5.7919	0.0027
0.6849	3.449	-0.0017
2.9304	14.5437	0.0023
1.1807	5.9026	0.003
2.7846	13.8283	5.0459
2.412	12.0645	2.1537
1.2046	6.0222	0.0019
0.4724	2.3782	-0.0003
3.7075	18.6816	0.0042
1.2294	6.1459	0.0009
3.2119	15.9508	5.646
1.296	6.5283	0.003
0.6936	3.4925	-0.0011
0.481	2.4031	-0.0003
3.0644	15.2086	0.0037
0.7034	3.5421	-0.003
3.2084	15.9335	5.7283
0.4767	2.3996	0.0027
2.4209	12.1091	2.2176
1.2536	6.2672	0.0018
3.9312	19.8091	0.0041
1.3236	6.6674	0.0032
2.6365	13.0892	2.6636
0.6394	3.1954	-0.0001
0.4866	2.4314	-0.0019
4.1831	21.0785	0.0042
3.2147	15.9549	0.0032
0.4915	2.4555	-0.0003
0.6473	3.2346	0
3.1907	15.8456	5.879
0.7112	3.5812	0.0005
2.3768	11.889	2.3303
0.4823	2.4279	0.001
1.3532	6.8168	0.0022
2.6263	13.0385	2.7271
0.497	2.4833	-0.001
3.3789	16.7697	0.0034
0.656	3.2781	-0.0016
4.4795	22.5727	0.0003
0.5023	2.5098	-0.0006
3.5613	17.6752	0.0032
2.3729	11.8693	2.3903
1.3853	6.9785	-0.0002
0.5069	2.5327	0.0026
3.7628	18.6756	0.0038
0.4881	2.4571	-0.0009
0.6631	3.3135	0.0013
0.7201	3.6262	0.0018
3.3804	16.7829	3.1087
2.3817	11.9137	2.4542
4.7959	24.1672	0.0048
1.4173	7.1401	-0.0009
0.4925	2.4796	0.002
3.9901	19.8036	0.0036
0.7293	3.6724	0.0028
0.6714	3.3554	0.0013
3.3944	16.8522	3.2016
3.4542	17.1559	7.0797
5.1869	26.1374	0.0011
0.4981	2.5077	0.0013
0.7391	3.7222	0.0028
1.4478	7.2936	0.0019
8.812	43.0913	0.0042
0.6813	3.4047	-0.0019
4.2444	21.0664	0.0042
3.3785	16.5313	7.1668
3.281	16.2895	3.2356
0.6898	3.4474	-0.0014
0.75	3.7769	0.001
3.3403	16.5903	7.183
2.7982	13.6876	3.5601
0.505	2.5424	-0.0035
10.1365	49.5689	0.0039
4.5329	22.4983	0.005
0.6965	3.4808	0.0041
0.5099	2.567	-0.0012
2.813	13.7601	3.6419
2.7275	13.8548	3.6524
3.3975	16.6247	7.292
0.76	3.8273	0.0017
0.7068	3.5324	0.0011
2.7639	14.0402	3.7519
0.5149	2.5925	0.0008
4.8727	24.1848	0.0025
2.8279	13.8332	3.7246
11.9308	58.3437	0.0033
0.7163	3.5798	0.0007
0.7701	3.8781	0.0028
2.1682	11.0932	0.0019
3.1952	15.8702	7.3071
0.7261	3.629	-0
0.7828	3.9425	-0.0015
3.2266	15.7888	7.4637
0.5205	2.6203	0.0015
2.7705	13.7556	3.3533
2.635	13.3856	3.7964
2.2441	11.4817	0.0025
2.8427	13.9058	3.808
3.195	15.8694	7.3981
0.7355	3.6761	0.0007
2.327	11.9057	0.002
0.5265	2.6505	0.0009
2.4194	11.8315	1.4167
14.4758	70.7895	0.0048
0.7921	3.9892	0.0024
2.8277	14.04	3.4605
6.8943	34.2203	0.0025
3.1975	15.882	7.4943
0.7459	3.7281	-0.0004
2.6148	13.2828	3.85
0.5313	2.6751	0.0042
2.4158	12.3606	0.0016
0.8031	4.0447	0.0031
18.4349	90.1514	0.0039
2.808	13.942	3.5936
7.6892	38.1662	0.0029
0.6415	3.28	-0.0012
1.0164	5.1989	0.0033
2.808	13.7364	4.0714
0.5382	2.7095	0.0016
0.8159	4.1089	0.0007
2.5092	12.8382	0.0029
2.7829	13.8177	3.6488
2.6337	12.8794	1.5238
0.6488	3.3176	0.0007
1.0381	5.3098	-0.003
2.8091	13.7419	4.1449
8.6861	43.1146	0.0043
2.7857	13.8319	3.7232
0.4466	2.2832	-0.0022
2.6943	13.6876	4.2765
2.6105	13.3569	0.0039
1.0546	5.3944	0.0002
0.5443	2.7402	0.0017
0.6575	3.3619	-0.0005
2.726	13.948	0.0013
0.4521	2.3111	-0.0049
9.9914	49.5941	0.0041
2.814	13.7659	4.222
2.8331	14.0675	3.9051
2.6764	13.5966	4.3314
0.6639	3.3946	0.0046
2.8453	14.5582	0.0026
1.0722	5.4841	0.0027
0.4549	2.3253	0.0027
2.8148	13.7698	4.2957
2.645	13.4371	4.372
0.4602	2.3525	0.001
2.6684	13.2496	3.8465
0.6732	3.4422	0.0026
0.3905	1.9957	-0.0025
1.0912	5.5813	0.0038
0.6821	3.488	0.0021
2.977	15.2323	0.003
0.4664	2.384	-0.0035
2.8171	13.7814	4.3711
11.761	58.3784	0.0033
0.3935	2.0115	0.0015
0.6901	3.5291	0.0042
1.1117	5.6865	0.0035
2.7605	13.7075	4.1374
0.4701	2.403	0.0013
3.1216	15.9725	0.0032
1.1333	5.7971	0.0027
0.398	2.0341	-0.0001
2.7631	13.7204	4.2122
0.7001	3.5802	0.002
2.7378	13.3935	4.3672
14.2839	70.902	0.0031
0.4748	2.427	0.0027
2.2572	11.0388	1.9455
2.848	13.9327	4.5488
1.1566	5.9161	0.0006
0.4011	2.0499	0.0042
2.7622	14.0335	4.9411
0.711	3.636	-0.0019
0.406	2.0754	0.0007
3.2824	16.7952	0.0028
0.4807	2.4576	-0.0003
18.1734	90.2097	0.0038
2.752	13.9819	5.0046
2.7663	13.7364	4.2879
1.1788	6.0296	0.0013
2.5566	12.5036	2.0422
3.5509	17.366	2.1753
1.2026	6.1516	0.0008
2.929	14.3292	4.7064
0.4861	2.4852	-0.0008
1.2263	6.2729	0.0017
3.3747	17.1477	7.0725
0.4087	2.0889	0.0072
2.4617	12.0396	2.0913
2.7681	13.7456	4.3626
3.1431	15.9691	5.5606
0.4155	2.1238	-0.0035
0.4903	2.5064	0.0032
1.2512	6.4005	0.0022
2.4685	12.0726	2.1544
2.4289	12.0569	1.597
13.9745	70.9656	0.0031
3.4588	17.6982	0.003
0.4203	2.1483	-0.0054
2.609	13.2557	4.9764
2.4738	12.0988	2.2176
2.5069	12.4442	1.6575
3.6555	18.7046	0.0031
1.278	6.5377	0.0015
2.833	13.8599	4.9057
0.7179	3.6709	0.0045
0.4971	2.5411	-0.0016
0.423	2.162	0.0015
3.3682	17.1145	7.1582
0.5016	2.5645	0.0015
0.4266	2.1806	0.0046
1.3047	6.674	0.0025
2.501	12.4149	1.7212
0.4333	2.2151	-0.0043
2.8228	13.81	4.9687
2.4782	12.1205	2.2808
0.4368	2.2327	0
3.8735	19.8205	0.0041
2.3769	12.0704	1.4732
0.4415	2.2567	-0.0003
3.2643	16.5867	7.0833
3.1391	15.9487	5.7286
4.1212	21.088	0.0044
2.3096	11.4653	1.8372
0.7295	3.7304	0
2.9713	15.0964	5.5955
2.5272	12.8338	1.4589
17.6319	89.5396	0.0178
17.8049	90.4181	0.0013
0.912	4.6288	0.0037
1.7602	8.936	0.0021
1.3328	6.818	0.0029
0.9277	4.7083	0.0018
2.8136	13.7653	5.0326
4.4029	22.5297	0.0046
0.5064	2.5887	0.0042
0.7391	3.7797	0.0008
2.2567	11.2026	1.8915
0.5123	2.6188	0.0034
3.2791	16.6621	7.202
1.813	9.2044	-0.0001
0.519	2.6535	-0
2.6311	13.3615	1.5175
0.9425	4.7837	0.0021
0.5265	2.6917	-0.0053
2.4259	11.8647	2.3296
4.7377	24.243	0.0004
0.7493	3.8318	0.0007
1.3631	6.973	0.0021
2.2244	11.0422	1.9454
0.759	3.8813	0.0023
3.2584	15.9414	5.646
5.1097	26.1472	0.0014
0.5294	2.7067	0.0043
2.433	11.8996	2.3927
1.8653	9.4696	0.0009
0.5363	2.742	0.0015
1.3943	7.1326	0.0018
2.4391	11.9295	2.4558
0.769	3.9326	0.0037
0.5923	3.0052	0.0027
2.1916	10.8795	1.9976
0.7826	4.0021	-0.0021
5.544	28.3694	0.0029
0.9594	4.8695	-0.0004
0.7925	4.0527	0.0007
0.5416	2.7692	0.004
1.4269	7.2992	0.0015
6.0641	31.0315	0.0031
2.4399	11.9337	2.5176
3.1479	15.9962	7.2551
0.5995	3.0416	0.0025
0.4178	2.119	-0.0001
1.9202	9.7487	0.0023
3.2637	15.968	5.9138
0.9743	4.9449	0.0015
0.8035	4.1092	0.0015
2.4811	12.6002	1.7215
0.5474	2.7986	0.0055
3.1215	15.2722	5.8138
6.6909	34.2394	0.0035
2.6628	13.0239	2.6594
0.6074	3.0816	0.0006
2.4765	12.5771	1.7859
0.4223	2.1422	-0.001
1.9813	10.059	0.0013
2.2504	11.4286	1.8366
1.4616	7.4769	0.0004
0.4259	2.1605	0.0022
0.5574	2.8498	-0.0058
3.1246	15.2876	5.902
0.4297	2.1797	0.0049
7.4681	38.2168	0.0026
0.6159	3.125	-0.0027
0.4356	2.2094	-0.0004
3.1296	15.3123	5.9932
0.8162	4.1743	-0.0005
0.6211	3.1512	0.0037
8.4362	43.1712	0.004
1.497	7.6582	0.0004
3.1491	16.0021	7.3488
0.5622	2.8746	-0.0009
2.6541	12.9813	2.7232
0.99	5.0248	0.0027
3.1517	16.0154	7.4455
0.4402	2.233	-0.0007
2.2058	11.2024	1.8913
2.3006	11.7733	1.2979
9.7025	49.6517	0.004
1.5345	7.8499	-0.0001
0.5685	2.9069	-0.0002
2.0457	10.386	0.0007
1.008	5.1162	0.0009
0.8277	4.233	0.0006
0.6301	3.1972	-0.0001
1.0248	5.2014	0.002
3.4298	16.7756	3.1089
2.1724	11.0328	1.945
1.0434	5.2961	0.001
1.5703	8.0332	0.0031
11.4209	58.4461	0.0033
2.1119	10.722	0.002
0.4459	2.2619	-0.0047
0.839	4.2907	0.0028
0.6368	3.2311	0.0028
0.5743	2.9363	0.0026
0.851	4.3525	0.004
2.1415	10.8759	1.9972
1.6134	8.2539	0.0006
3.5858	17.5385	3.2636
2.1851	11.0938	0.0013
0.4496	2.2807	-0.0009
1.0618	5.3892	0.0014
0.6448	3.2717	0.0027
13.8699	70.9793	0.0032
0.5821	2.9761	-0.0004
0.8663	4.4303	-0.0004
1.6552	8.4679	0.0016
2.2598	11.4734	0.0032
0.8786	4.4936	0.0016
0.4537	2.3013	0.0019
1.0806	5.4846	0.002
0.654	3.3184	-0.0002
0.4591	2.329	-0.0005
2.846	13.9204	3.0131
0.3931	1.9935	-0.0011
17.6471	90.3099	0.0039
0.8915	4.5595	0.0032
0.3951	2.0039	0.0074
1.6994	8.6939	0.0025
2.344	11.9008	0.0022
0.5882	3.0076	0.0018
1.1013	5.5899	0.0007
0.6616	3.3571	0.0015
2.4302	12.3386	0.0042
0.4642	2.3546	-0.001
2.8001	14.2315	8.4216
0.906	4.6338	0.0024
2.5283	12.8369	0.0026
1.7477	8.9411	0.0016
2.6063	13.338	1.5178
3.2093	16.2998	2.3963
2.6323	13.3651	0.0023
1.1215	5.6924	0.0012
0.6695	3.3969	0.003
0.4012	2.0349	-0.0013
2.8284	13.8348	3.2201
0.4702	2.3853	-0.0049
0.9229	4.7203	-0.0021
2.7833	14.146	8.4695
0.5948	3.0412	0.0032
1.7963	9.1901	0.003
2.3388	11.8786	2.2684
0.6025	3.0807	0.0016
1.1426	5.7995	0.0015
0.6797	3.449	-0.0012
2.3433	11.9015	2.3306
1.1635	5.9057	0.0031
0.4726	2.3976	0.0046
0.9358	4.7861	0.0017
2.3421	11.8953	2.3914
2.8203	14.2249	8.4204
0.4794	2.432	-0.0014
0.9521	4.8697	0
0.4045	2.0516	0.0023
1.186	6.0201	0.0035
0.9675	4.9486	0.0007
0.6869	3.4858	0.0026
1.8515	9.4724	0.0009
1.2109	6.1465	0.0017
2.3716	12.1373	1.5964
2.35	11.9357	2.4551
1.2353	6.2705	0.0019
0.4851	2.4609	-0.0031
2.7442	13.9331	0.0026
2.3568	11.9705	2.5189
0.6095	3.1163	0.0025
0.9833	5.0292	0.0017
0.6961	3.5323	0.0022
0.6175	3.1571	0.001
2.8045	14.1454	8.4711
1.2626	6.4092	-0.0006
0.4076	2.0672	0.0069
0.4904	2.4879	-0.0032
1.287	6.5328	0.0023
2.5512	12.9577	2.6531
1.9048	9.7451	0.0034
1.3159	6.6799	0.0005
0.6247	3.1945	0.0018
0.7053	3.5792	0.002
1.3432	6.8183	0.0023
2.8651	14.5473	0.0034
3.401	17.1494	7.0746
1.3726	6.9678	0.0029
0.4943	2.5075	0.002
1.0017	5.1234	-0.0011
2.9988	15.2263	0.0032
2.4741	12.662	1.7216
2.5602	13.0034	2.7235
2.4577	12.3882	2.9953
0.7166	3.6362	-0.0024
0.4133	2.0965	0.0005
2.5318	12.8598	2.7785
0.7246	3.677	0.0012
0.4993	2.5332	0.0032
0.6324	3.2338	0.0019
0.735	3.7297	-0.0001
3.2988	16.6347	7.1945
2.4563	12.3814	3.0588
1.4048	7.131	0.0017
1.966	10.0586	0.0018
2.4694	12.6379	1.7863
3.1439	15.9633	0.0037
2.0267	10.3693	0.0039
5.6295	28.3682	0.002
3.2136	16.3227	3.1531
0.7444	3.7774	0.0013
2.4531	12.3655	3.1212
1.4368	7.2937	0.0023
0.5055	2.5643	0.0011
3.1631	15.9509	7.3323
3.3049	16.7809	0.0037
0.7531	3.8219	0.0046
2.443	12.409	2.8688
2.0957	10.722	0.0025
6.1534	31.0085	0.0034
0.5116	2.5953	-0.0006
1.472	7.4726	0.0009
3.1646	15.9584	7.4267
3.4832	17.6864	0.0036
0.7663	3.8886	-0.0013
2.8402	14.3169	3.4942
1.1466	5.9105	0.0027
0.7774	3.9452	-0.0022
6.7883	34.2082	0.0041
1.5066	7.648	0.0021
2.4377	12.3821	2.9303
0.5169	2.6226	0.0005
1.1714	6.0386	-0.0008
2.4374	12.3803	2.9941
0.7863	3.9904	0.0023
3.6811	18.6912	0.0038
2.4363	12.375	3.0577
7.578	38.188	0.0029
0.5216	2.6464	0.0041
1.1946	6.1583	-0.0006
1.5435	7.8357	0.0025
0.7983	4.0512	0.0008
8.5602	43.1382	0.0043
2.2222	11.5527	2.668
3.9032	19.819	0.0038
1.2174	6.2759	0.0014
2.2217	11.5503	2.7274
9.8491	49.6337	0.0037
0.5278	2.6775	0.0032
1.5833	8.0375	0.0017
4.0601	21.1018	0.0043
4.1528	21.0867	0.004
11.5915	58.4152	0.0032
2.3796	12.3717	2.8643
1.242	6.4026	0.0021
0.8098	4.1095	0.0009
2.3786	12.3666	2.9277
2.7474	13.8498	3.6522
0.534	2.709	0.0024
1.6244	8.2465	0.0016
4.3357	22.5344	0.0052
2.4352	12.3694	3.1212
1.6668	8.4617	0.0024
4.4352	22.521	0.0047
1.2671	6.5323	0.0034
2.3764	12.3551	2.9904
0.8208	4.1655	0.0026
1.2956	6.6792	0.0016
2.7767	13.9975	3.7462
14.0765	70.9389	0.0032
4.6673	24.2578	0.0003
1.7125	8.6938	0.002
0.5407	2.7432	0.0003
4.7587	24.1639	0.0055
1.3147	6.8311	0.0006
2.676	13.49	3.7426
0.8349	4.2373	-0.0016
1.3424	6.9747	0.0026
2.8214	14.3316	3.4211
17.9086	90.2517	0.004
5.0326	26.157	0.0018
0.5464	2.7722	0.0017
2.3756	12.3513	3.0539
1.3227	6.8192	0.0031
5.1465	26.1334	0.0018
5.4612	28.3846	0.003
2.653	13.3703	1.5173
1.3534	6.9774	0.0015
0.5107	2.652	0.0019
2.6531	13.3744	3.7952
5.9744	31.0524	0.0029
0.5533	2.8073	-0.0003
0.7583	3.9386	0.0021
0.8454	4.2903	0.0025
1.3738	7.1379	0.0015
2.7007	14.0415	3.312
5.5876	28.3732	0.0022
1.3835	7.1326	0.0023
2.8047	14.2465	3.4849
0.5172	2.6856	-0.0005
2.6312	13.2646	3.8476
0.5614	2.8485	-0.0055
0.5235	2.7184	-0.002
0.772	4.0102	-0.0046
0.8585	4.3568	0.0018
1.4068	7.3096	0.0001
1.4146	7.293	0.0035
2.7425	14.259	3.4109
6.1101	31.0265	0.0029
1.4516	7.4839	-0.0007
6.5876	34.2398	0.0044
0.5659	2.871	0.0007
0.5273	2.7379	0.005
6.7386	34.2186	0.004
0.871	4.4203	0.003
0.384	1.9935	0.0003
0.5724	2.9041	0.001
2.8481	14.3581	4.2516
7.522	38.1969	0.003
0.7803	4.0532	0.0014
1.4389	7.4764	0.0015
0.534	2.7728	0.0028
0.7917	4.1124	0.0012
2.6221	13.6332	3.4775
0.8865	4.4991	-0.001
0.8049	4.181	-0.0023
0.3881	2.0149	-0.0004
1.4853	7.6573	0.001
0.8998	4.5668	-0
2.7161	13.6928	4.2057
2.489	12.544	1.7214
8.4984	43.1554	0.0041
1.4719	7.648	0.0036
0.5416	2.8123	-0.0019
7.3562	38.2351	0.0027
0.5785	2.9352	0.0027
9.773	49.6286	0.0044
0.392	2.035	0.0002
1.5209	7.8414	0.0022
2.7177	13.701	4.2797
2.6591	13.8256	3.6466
1.5597	8.0411	0.0019
2.4841	12.5194	1.7855
0.5472	2.8417	-0
1.6013	8.2557	0.0007
0.5856	2.9709	0.0021
8.309	43.1876	0.0043
1.6409	8.4602	0.0036
1.5115	7.8537	0
11.5076	58.4374	0.0031
2.7216	13.7208	4.3562
1.5475	8.0411	0.0024
2.7198	14.1418	3.7649
0.5544	2.8788	-0.0024
2.2681	11.431	1.8367
0.3954	2.0528	0.0028
2.6655	13.4383	4.373
0.8164	4.2405	-0.0014
9.5577	49.6784	0.0041
1.5869	8.2456	0.0032
2.7765	13.9978	4.5588
1.6868	8.6966	0.0024
2.7346	14.2185	3.8505
0.4003	2.0782	-0.0007
1.7346	8.9432	0.0017
0.8275	4.2983	0.0008
11.2503	58.4769	0.0034
0.5594	2.9048	0.002
2.8071	14.484	5.0433
1.6303	8.4716	0.0018
2.2215	11.1963	1.8913
2.5825	13.4281	3.8012
0.4027	2.0907	0.0067
1.784	9.1981	0.002
0.8402	4.3646	0.0002
0.566	2.9394	0.0017
13.6644	71.0257	0.0031
1.8368	9.4706	0.0017
0.8542	4.4372	-0.0021
0.5728	2.9746	0.0014
2.7846	14.3678	5.0939
0.5799	3.0118	0.0004
1.6739	8.6982	0.0026
2.1892	11.0333	1.945
0.408	2.1183	0.002
1.892	9.7552	0.0021
0.8661	4.4993	0.0004
17.3827	90.3537	0.004
0.5872	3.0493	-0.0004
2.3046	11.8872	2.2685
1.723	8.9532	0.0003
0.4125	2.1414	0.0011
2.1576	10.8742	1.9973
1.9524	10.0666	0.001
2.7757	13.9942	4.933
1.7717	9.2066	0.0009
2.7572	14.2323	8.4182
0.594	3.0846	0.0004
2.5866	13.3466	4.9247
2.5633	13.3237	1.5181
0.4179	2.1694	-0.0033
2.3016	11.8716	2.3287
0.8813	4.5782	-0.0028
2.3957	12.0743	2.154
2.562	13.3216	3.8544
0.8925	4.6365	0.0023
1.822	9.4677	0.0027
0.6019	3.126	-0.0018
3.2322	16.2909	2.3961
0.4211	2.1863	0.0012
2.0138	10.3832	0.0021
2.5835	13.3306	4.993
2.3091	11.9108	2.3919
2.7662	13.9467	4.9972
0.9077	4.7154	0.0007
2.7434	14.161	8.4728
1.8784	9.761	0.0016
0.9228	4.794	-0.0001
2.3538	11.8635	2.2678
0.4259	2.2111	-0.0002
2.0804	10.727	0.0022
2.3487	12.2087	1.7208
2.3179	11.956	2.456
0.6096	3.166	-0.0028
2.7577	13.9038	5.0622
2.3445	12.1871	1.7832
0.6153	3.1955	0.0022
3.0828	15.9071	5.7159
2.3613	11.9014	2.3308
0.4308	2.2364	-0.0018
2.152	11.0962	0.0019
1.9363	10.062	0.0022
2.359	11.8901	2.3913
0.9375	4.87	0.0009
2.228	11.4882	0.002
1.9988	10.3871	0.0019
0.6242	3.242	-0.0014
3.1643	15.954	5.6445
2.0655	10.7337	0.0016
0.4347	2.2568	0.0006
2.326	11.9981	2.5203
2.9253	15.0945	5.5928
2.1917	11.3932	1.8361
2.3663	11.9269	2.4548
0.9532	4.9519	0.0006
2.3081	11.9014	0.0031
2.6194	13.6204	4.3338
2.153	11.1917	1.891
2.1353	11.0966	0.0023
0.4403	2.286	-0.0033
2.835	14.2939	5.3117
3.1523	15.8937	5.7159
2.375	11.9708	2.5192
0.9682	5.0297	0.0025
0.6312	3.2779	0.0009
2.9926	15.0887	5.5947
2.2438	11.5739	2.5509
2.5919	13.4778	4.3778
2.2117	11.4933	0.0017
0.445	2.3106	-0.0036
2.1231	11.0365	1.9448
2.3963	12.3562	0.0027
0.985	5.1172	0.002
2.5562	12.8841	2.648
0.64	3.3241	-0.0016
2.2402	11.5555	2.609
2.823	14.5571	0.0032
0.6469	3.3597	0.0016
0.6935	3.5739	0.0055
2.291	11.9059	0.0029
2.1839	11.3529	2.01
0.6553	3.4035	0.0011
2.4926	12.8527	0.0015
0.4493	2.3326	-0.0017
2.5651	12.9292	2.7179
2.2398	11.5537	2.6684
0.7055	3.6356	-0.0012
3.3207	17.1362	7.0659
2.9536	15.2302	0.0037
2.3797	12.3668	0.0017
0.6638	3.4475	0.001
0.4531	2.3523	0.0021
1.0031	5.2114	0.0002
2.4729	12.8512	0.0022
